"GameID","date","home","away","homescore","awayscore"
"2009091000",2009-09-10,"PIT","TEN",13,10
"2009091304",2009-09-13,"CLE","MIN",20,34
"2009091307",2009-09-13,"NO","DET",45,27
"2009091308",2009-09-13,"TB","DAL",21,34
"2009091305",2009-09-13,"HOU","NYJ",7,24
"2009091306",2009-09-13,"IND","JAC",14,12
"2009091303",2009-09-13,"CIN","DEN",7,12
"2009091302",2009-09-13,"CAR","PHI",10,38
"2009091301",2009-09-13,"BAL","KC",38,24
"2009091300",2009-09-13,"ATL","MIA",19,7
"2009091309",2009-09-13,"ARI","SF",16,20
"2009091311",2009-09-13,"SEA","STL",28,0
"2009091310",2009-09-13,"NYG","WAS",23,17
"2009091312",2009-09-13,"GB","CHI",21,15
"2009091400",2009-09-14,"NE","BUF",25,24
"2009091401",2009-09-14,"OAK","SD",20,24
"2009092000",2009-09-20,"ATL","CAR",28,20
"2009092001",2009-09-20,"DET","MIN",13,27
"2009092008",2009-09-20,"WAS","STL",9,7
"2009092007",2009-09-20,"TEN","HOU",31,34
"2009092006",2009-09-20,"PHI","NO",22,48
"2009092005",2009-09-20,"NYJ","NE",16,9
"2009092004",2009-09-20,"KC","OAK",10,13
"2009092003",2009-09-20,"JAC","ARI",17,31
"2009092002",2009-09-20,"GB","CIN",24,31
"2009092010",2009-09-20,"SF","SEA",23,10
"2009092009",2009-09-20,"BUF","TB",33,20
"2009092013",2009-09-20,"SD","BAL",26,31
"2009092012",2009-09-20,"DEN","CLE",27,6
"2009092011",2009-09-20,"CHI","PIT",17,14
"2009092014",2009-09-20,"DAL","NYG",31,33
"2009092100",2009-09-21,"MIA","IND",23,27
"2009092700",2009-09-27,"BAL","CLE",34,3
"2009092711",2009-09-27,"NYJ","TEN",24,17
"2009092702",2009-09-27,"DET","WAS",19,14
"2009092703",2009-09-27,"HOU","JAC",24,31
"2009092704",2009-09-27,"MIN","SF",27,24
"2009092705",2009-09-27,"NE","ATL",26,10
"2009092708",2009-09-27,"TB","NYG",0,24
"2009092706",2009-09-27,"PHI","KC",34,14
"2009092707",2009-09-27,"STL","GB",17,36
"2009092709",2009-09-27,"BUF","NO",7,27
"2009092710",2009-09-27,"SEA","CHI",19,25
"2009092701",2009-09-27,"CIN","PIT",23,20
"2009092713",2009-09-27,"SD","MIA",23,13
"2009092712",2009-09-27,"OAK","DEN",3,23
"2009092714",2009-09-27,"ARI","IND",10,31
"2009092800",2009-09-28,"DAL","CAR",21,7
"2009100400",2009-10-04,"CHI","DET",48,24
"2009100401",2009-10-04,"CLE","CIN",20,23
"2009100402",2009-10-04,"HOU","OAK",29,6
"2009100403",2009-10-04,"IND","SEA",34,17
"2009100404",2009-10-04,"JAC","TEN",37,17
"2009100405",2009-10-04,"KC","NYG",16,27
"2009100406",2009-10-04,"NE","BAL",27,21
"2009100407",2009-10-04,"WAS","TB",16,13
"2009100408",2009-10-04,"MIA","BUF",38,10
"2009100409",2009-10-04,"NO","NYJ",24,10
"2009100410",2009-10-04,"DEN","DAL",17,10
"2009100411",2009-10-04,"SF","STL",35,0
"2009100412",2009-10-04,"PIT","SD",38,28
"2009100500",2009-10-05,"MIN","GB",30,23
"2009101107",2009-10-11,"STL","MIN",10,38
"2009101106",2009-10-11,"PHI","TB",33,14
"2009101104",2009-10-11,"KC","DAL",20,26
"2009101103",2009-10-11,"DET","PIT",20,28
"2009101102",2009-10-11,"CAR","WAS",20,17
"2009101101",2009-10-11,"BUF","CLE",3,6
"2009101105",2009-10-11,"NYG","OAK",44,7
"2009101100",2009-10-11,"BAL","CIN",14,17
"2009101108",2009-10-11,"SF","ATL",10,45
"2009101111",2009-10-11,"SEA","JAC",41,0
"2009101110",2009-10-11,"DEN","NE",20,17
"2009101109",2009-10-11,"ARI","HOU",28,21
"2009101112",2009-10-11,"TEN","IND",9,31
"2009101200",2009-10-12,"MIA","NYJ",31,27
"2009101800",2009-10-18,"CIN","HOU",17,28
"2009101801",2009-10-18,"GB","DET",26,0
"2009101802",2009-10-18,"JAC","STL",23,20
"2009101803",2009-10-18,"MIN","BAL",33,31
"2009101804",2009-10-18,"NO","NYG",48,27
"2009101805",2009-10-18,"PIT","CLE",27,14
"2009101806",2009-10-18,"TB","CAR",21,28
"2009101807",2009-10-18,"WAS","KC",6,14
"2009101808",2009-10-18,"OAK","PHI",13,9
"2009101809",2009-10-18,"SEA","ARI",3,27
"2009101810",2009-10-18,"NE","TEN",59,0
"2009101811",2009-10-18,"NYJ","BUF",13,16
"2009101812",2009-10-18,"ATL","CHI",21,14
"2009101900",2009-10-19,"SD","DEN",23,34
"2009102506",2009-10-25,"TB","NE",7,35
"2009102505",2009-10-25,"STL","IND",6,42
"2009102504",2009-10-25,"PIT","MIN",27,17
"2009102503",2009-10-25,"KC","SD",7,37
"2009102502",2009-10-25,"HOU","SF",24,21
"2009102501",2009-10-25,"CLE","GB",3,31
"2009102508",2009-10-25,"OAK","NYJ",0,38
"2009102507",2009-10-25,"CAR","BUF",9,20
"2009102510",2009-10-25,"MIA","NO",34,46
"2009102509",2009-10-25,"DAL","ATL",37,21
"2009102500",2009-10-25,"CIN","CHI",45,10
"2009102511",2009-10-25,"NYG","ARI",17,24
"2009102600",2009-10-26,"WAS","PHI",17,27
"2009110100",2009-11-01,"BAL","DEN",30,7
"2009110101",2009-11-01,"BUF","HOU",10,31
"2009110102",2009-11-01,"CHI","CLE",30,6
"2009110103",2009-11-01,"DAL","SEA",38,17
"2009110104",2009-11-01,"DET","STL",10,17
"2009110106",2009-11-01,"IND","SF",18,14
"2009110111",2009-11-01,"PHI","NYG",40,17
"2009110107",2009-11-01,"NYJ","MIA",25,30
"2009110108",2009-11-01,"SD","OAK",24,16
"2009110109",2009-11-01,"TEN","JAC",30,13
"2009110110",2009-11-01,"ARI","CAR",21,34
"2009110105",2009-11-01,"GB","MIN",26,38
"2009110200",2009-11-02,"NO","ATL",35,27
"2009110800",2009-11-08,"ATL","WAS",31,17
"2009110801",2009-11-08,"CHI","ARI",21,41
"2009110802",2009-11-08,"CIN","BAL",17,7
"2009110803",2009-11-08,"IND","HOU",20,17
"2009110804",2009-11-08,"JAC","KC",24,21
"2009110805",2009-11-08,"NE","MIA",27,17
"2009110806",2009-11-08,"TB","GB",38,28
"2009110807",2009-11-08,"NO","CAR",30,20
"2009110808",2009-11-08,"SEA","DET",32,20
"2009110809",2009-11-08,"NYG","SD",20,21
"2009110810",2009-11-08,"SF","TEN",27,34
"2009110811",2009-11-08,"PHI","DAL",16,20
"2009110900",2009-11-09,"DEN","PIT",10,28
"2009111200",2009-11-12,"SF","CHI",10,6
"2009111500",2009-11-15,"CAR","ATL",28,19
"2009111507",2009-11-15,"WAS","DEN",27,17
"2009111506",2009-11-15,"TEN","BUF",41,17
"2009111505",2009-11-15,"STL","NO",23,28
"2009111504",2009-11-15,"PIT","CIN",12,18
"2009111503",2009-11-15,"NYJ","JAC",22,24
"2009111501",2009-11-15,"MIA","TB",25,23
"2009111502",2009-11-15,"MIN","DET",27,10
"2009111508",2009-11-15,"OAK","KC",10,16
"2009111510",2009-11-15,"GB","DAL",17,7
"2009111509",2009-11-15,"ARI","SEA",31,20
"2009111511",2009-11-15,"SD","PHI",31,23
"2009111512",2009-11-15,"IND","NE",35,34
"2009111600",2009-11-16,"CLE","BAL",0,16
"2009111900",2009-11-19,"CAR","MIA",17,24
"2009112200",2009-11-22,"BAL","IND",15,17
"2009112208",2009-11-22,"TB","NO",7,38
"2009112207",2009-11-22,"NYG","ATL",34,31
"2009112206",2009-11-22,"MIN","SEA",35,9
"2009112205",2009-11-22,"KC","PIT",27,24
"2009112204",2009-11-22,"JAC","BUF",18,15
"2009112201",2009-11-22,"DAL","WAS",7,6
"2009112202",2009-11-22,"DET","CLE",38,37
"2009112203",2009-11-22,"GB","SF",30,24
"2009112209",2009-11-22,"STL","ARI",13,21
"2009112210",2009-11-22,"DEN","SD",3,32
"2009112212",2009-11-22,"OAK","CIN",20,17
"2009112211",2009-11-22,"NE","NYJ",31,14
"2009112213",2009-11-22,"CHI","PHI",20,24
"2009112300",2009-11-23,"HOU","TEN",17,20
"2009112600",2009-11-26,"DET","GB",12,34
"2009112601",2009-11-26,"DAL","OAK",24,7
"2009112602",2009-11-26,"DEN","NYG",26,6
"2009112901",2009-11-29,"BUF","MIA",31,14
"2009112900",2009-11-29,"ATL","TB",20,17
"2009112902",2009-11-29,"CIN","CLE",16,7
"2009112907",2009-11-29,"STL","SEA",17,27
"2009112903",2009-11-29,"HOU","IND",27,35
"2009112905",2009-11-29,"NYJ","CAR",17,6
"2009112906",2009-11-29,"PHI","WAS",27,24
"2009112910",2009-11-29,"SF","JAC",20,3
"2009112909",2009-11-29,"SD","KC",43,14
"2009112908",2009-11-29,"TEN","ARI",20,17
"2009112904",2009-11-29,"MIN","CHI",36,10
"2009112911",2009-11-29,"BAL","PIT",20,17
"2009113000",2009-11-30,"NO","NE",38,17
"2009120300",2009-12-03,"BUF","NYJ",13,19
"2009120600",2009-12-06,"ATL","PHI",7,34
"2009120613",2009-12-06,"MIA","NE",22,21
"2009120608",2009-12-06,"WAS","NO",30,33
"2009120607",2009-12-06,"PIT","OAK",24,27
"2009120606",2009-12-06,"KC","DEN",13,44
"2009120601",2009-12-06,"CAR","TB",16,6
"2009120602",2009-12-06,"CHI","STL",17,9
"2009120603",2009-12-06,"CIN","DET",23,13
"2009120604",2009-12-06,"IND","TEN",27,17
"2009120605",2009-12-06,"JAC","HOU",23,18
"2009120609",2009-12-06,"CLE","SD",23,30
"2009120612",2009-12-06,"SEA","SF",20,17
"2009120611",2009-12-06,"NYG","DAL",31,24
"2009120610",2009-12-06,"ARI","MIN",30,17
"2009120700",2009-12-07,"GB","BAL",27,14
"2009121000",2009-12-10,"CLE","PIT",13,6
"2009121303",2009-12-13,"HOU","SEA",34,7
"2009121306",2009-12-13,"KC","BUF",10,16
"2009121307",2009-12-13,"MIN","CIN",30,10
"2009121308",2009-12-13,"NE","CAR",20,10
"2009121309",2009-12-13,"TB","NYJ",3,26
"2009121304",2009-12-13,"IND","DEN",28,16
"2009121305",2009-12-13,"JAC","MIA",10,14
"2009121302",2009-12-13,"CHI","GB",14,21
"2009121301",2009-12-13,"BAL","DET",48,3
"2009121300",2009-12-13,"ATL","NO",23,26
"2009121310",2009-12-13,"TEN","STL",47,7
"2009121311",2009-12-13,"OAK","WAS",13,34
"2009121312",2009-12-13,"DAL","SD",17,20
"2009121313",2009-12-13,"NYG","PHI",38,45
"2009121400",2009-12-14,"SF","ARI",24,9
"2009121700",2009-12-17,"JAC","IND",31,35
"2009121900",2009-12-19,"NO","DAL",17,24
"2009122007",2009-12-20,"STL","HOU",13,16
"2009122003",2009-12-20,"KC","CLE",34,41
"2009122004",2009-12-20,"NYJ","ATL",7,10
"2009122001",2009-12-20,"BUF","NE",10,17
"2009122008",2009-12-20,"TEN","MIA",27,24
"2009122002",2009-12-20,"DET","ARI",24,31
"2009122009",2009-12-20,"DEN","OAK",19,20
"2009122010",2009-12-20,"SD","CIN",27,24
"2009122006",2009-12-20,"PIT","GB",37,36
"2009122000",2009-12-20,"BAL","CHI",31,7
"2009122005",2009-12-20,"PHI","SF",27,13
"2009122011",2009-12-20,"SEA","TB",7,24
"2009122012",2009-12-20,"CAR","MIN",26,7
"2009122100",2009-12-21,"WAS","NYG",12,45
"2009122500",2009-12-25,"TEN","SD",17,42
"2009122700",2009-12-27,"ATL","BUF",31,3
"2009122709",2009-12-27,"PIT","BAL",23,20
"2009122707",2009-12-27,"NO","TB",17,20
"2009122706",2009-12-27,"NE","JAC",35,7
"2009122705",2009-12-27,"NYG","CAR",9,41
"2009122704",2009-12-27,"MIA","HOU",20,27
"2009122701",2009-12-27,"CIN","KC",17,10
"2009122702",2009-12-27,"CLE","OAK",23,9
"2009122703",2009-12-27,"GB","SEA",48,10
"2009122710",2009-12-27,"ARI","STL",31,10
"2009122711",2009-12-27,"SF","DET",20,6
"2009122708",2009-12-27,"PHI","DEN",30,27
"2009122712",2009-12-27,"IND","NYJ",15,29
"2009122713",2009-12-27,"WAS","DAL",0,17
"2009122800",2009-12-28,"CHI","MIN",36,30
"2010010300",2010-01-03,"BUF","IND",30,7
"2010010301",2010-01-03,"CAR","NO",23,10
"2010010310",2010-01-03,"TB","ATL",10,20
"2010010309",2010-01-03,"STL","SF",6,28
"2010010307",2010-01-03,"MIN","NYG",44,7
"2010010306",2010-01-03,"MIA","PIT",24,30
"2010010305",2010-01-03,"HOU","NE",34,27
"2010010304",2010-01-03,"DET","CHI",23,37
"2010010302",2010-01-03,"CLE","JAC",23,17
"2010010312",2010-01-03,"DEN","KC",24,44
"2010010311",2010-01-03,"ARI","GB",7,33
"2010010314",2010-01-03,"SD","WAS",23,20
"2010010313",2010-01-03,"OAK","BAL",13,21
"2010010303",2010-01-03,"DAL","PHI",24,0
"2010010315",2010-01-03,"SEA","TEN",13,17
"2010010308",2010-01-03,"NYJ","CIN",37,0
"2010090900",2010-09-09,"NO","MIN",14,9
"2010091200",2010-09-12,"TB","CLE",17,14
"2010091209",2010-09-12,"PIT","ATL",15,9
"2010091207",2010-09-12,"CHI","DET",19,14
"2010091206",2010-09-12,"NYG","CAR",31,18
"2010091205",2010-09-12,"TEN","OAK",38,13
"2010091204",2010-09-12,"JAC","DEN",24,17
"2010091201",2010-09-12,"BUF","MIA",10,15
"2010091202",2010-09-12,"NE","CIN",38,24
"2010091203",2010-09-12,"HOU","IND",34,24
"2010091210",2010-09-12,"PHI","GB",20,27
"2010091208",2010-09-12,"STL","ARI",13,17
"2010091211",2010-09-12,"SEA","SF",31,6
"2010091212",2010-09-12,"WAS","DAL",13,7
"2010091300",2010-09-13,"NYJ","BAL",9,10
"2010091301",2010-09-13,"KC","SD",21,14
"2010091901",2010-09-19,"GB","BUF",34,7
"2010091912",2010-09-19,"CIN","BAL",15,10
"2010091908",2010-09-19,"CAR","TB",7,20
"2010091907",2010-09-19,"ATL","ARI",41,7
"2010091906",2010-09-19,"DET","PHI",32,35
"2010091905",2010-09-19,"DAL","CHI",20,27
"2010091904",2010-09-19,"TEN","PIT",11,19
"2010091902",2010-09-19,"MIN","MIA",10,14
"2010091903",2010-09-19,"CLE","KC",14,16
"2010091910",2010-09-19,"OAK","STL",16,14
"2010091909",2010-09-19,"DEN","SEA",31,14
"2010091911",2010-09-19,"NYJ","NE",28,14
"2010091913",2010-09-19,"SD","JAC",38,13
"2010091900",2010-09-19,"WAS","HOU",27,30
"2010091914",2010-09-19,"IND","NYG",38,14
"2010092000",2010-09-20,"SF","NO",22,25
"2010092600",2010-09-26,"NYG","TEN",10,29
"2010092601",2010-09-26,"CAR","CIN",7,20
"2010092602",2010-09-26,"TB","PIT",13,38
"2010092603",2010-09-26,"NE","BUF",38,30
"2010092608",2010-09-26,"HOU","DAL",13,27
"2010092605",2010-09-26,"MIN","DET",24,10
"2010092606",2010-09-26,"NO","ATL",24,27
"2010092609",2010-09-26,"KC","SF",31,10
"2010092604",2010-09-26,"BAL","CLE",24,17
"2010092607",2010-09-26,"STL","WAS",30,16
"2010092610",2010-09-26,"JAC","PHI",3,28
"2010092611",2010-09-26,"DEN","IND",13,27
"2010092612",2010-09-26,"ARI","OAK",24,23
"2010092613",2010-09-26,"SEA","SD",27,20
"2010092614",2010-09-26,"MIA","NYJ",23,31
"2010092700",2010-09-27,"CHI","GB",20,17
"2010100300",2010-10-03,"BUF","NYJ",14,38
"2010100301",2010-10-03,"CLE","CIN",23,20
"2010100302",2010-10-03,"PIT","BAL",14,17
"2010100303",2010-10-03,"TEN","DEN",20,26
"2010100304",2010-10-03,"GB","DET",28,26
"2010100305",2010-10-03,"ATL","SF",16,14
"2010100306",2010-10-03,"NO","CAR",16,14
"2010100307",2010-10-03,"STL","SEA",20,3
"2010100308",2010-10-03,"JAC","IND",31,28
"2010100309",2010-10-03,"OAK","HOU",24,31
"2010100310",2010-10-03,"PHI","WAS",12,17
"2010100311",2010-10-03,"SD","ARI",41,10
"2010100312",2010-10-03,"NYG","CHI",17,3
"2010100400",2010-10-04,"MIA","NE",14,41
"2010101000",2010-10-10,"BUF","JAC",26,36
"2010101001",2010-10-10,"BAL","DEN",31,17
"2010101002",2010-10-10,"IND","KC",19,9
"2010101003",2010-10-10,"WAS","GB",16,13
"2010101004",2010-10-10,"DET","STL",44,6
"2010101005",2010-10-10,"CAR","CHI",6,23
"2010101006",2010-10-10,"CIN","TB",21,24
"2010101008",2010-10-10,"HOU","NYG",10,34
"2010101007",2010-10-10,"CLE","ATL",10,20
"2010101009",2010-10-10,"ARI","NO",30,20
"2010101010",2010-10-10,"DAL","TEN",27,34
"2010101011",2010-10-10,"OAK","SD",35,27
"2010101012",2010-10-10,"SF","PHI",24,27
"2010101100",2010-10-11,"NYJ","MIN",29,20
"2010101700",2010-10-17,"GB","MIA",20,23
"2010101701",2010-10-17,"STL","SD",20,17
"2010101702",2010-10-17,"NE","BAL",23,20
"2010101703",2010-10-17,"PIT","CLE",28,10
"2010101704",2010-10-17,"HOU","KC",35,31
"2010101705",2010-10-17,"NYG","DET",28,20
"2010101706",2010-10-17,"PHI","ATL",31,17
"2010101708",2010-10-17,"TB","NO",6,31
"2010101707",2010-10-17,"CHI","SEA",20,23
"2010101709",2010-10-17,"DEN","NYJ",20,24
"2010101710",2010-10-17,"SF","OAK",17,9
"2010101711",2010-10-17,"MIN","DAL",24,21
"2010101712",2010-10-17,"WAS","IND",24,27
"2010101800",2010-10-18,"JAC","TEN",3,30
"2010102400",2010-10-24,"ATL","CIN",39,32
"2010102401",2010-10-24,"MIA","PIT",22,23
"2010102402",2010-10-24,"BAL","BUF",37,34
"2010102403",2010-10-24,"KC","JAC",42,20
"2010102404",2010-10-24,"NO","CLE",17,30
"2010102405",2010-10-24,"CHI","WAS",14,17
"2010102406",2010-10-24,"CAR","SF",23,20
"2010102408",2010-10-24,"TEN","PHI",37,19
"2010102407",2010-10-24,"TB","STL",18,17
"2010102409",2010-10-24,"SEA","ARI",22,10
"2010102410",2010-10-24,"SD","NE",20,23
"2010102411",2010-10-24,"DEN","OAK",14,59
"2010102412",2010-10-24,"GB","MIN",28,24
"2010102500",2010-10-25,"DAL","NYG",35,41
"2010103100",2010-10-31,"SF","DEN",24,16
"2010103101",2010-10-31,"DAL","JAC",17,35
"2010103102",2010-10-31,"CIN","MIA",14,22
"2010103103",2010-10-31,"KC","BUF",13,10
"2010103104",2010-10-31,"DET","WAS",37,25
"2010103105",2010-10-31,"STL","CAR",20,10
"2010103106",2010-10-31,"NYJ","GB",0,9
"2010103107",2010-10-31,"SD","TEN",33,25
"2010103108",2010-10-31,"NE","MIN",28,18
"2010103109",2010-10-31,"ARI","TB",35,38
"2010103110",2010-10-31,"OAK","SEA",33,3
"2010103111",2010-10-31,"NO","PIT",20,10
"2010110100",2010-11-01,"IND","HOU",30,17
"2010110700",2010-11-07,"DET","NYJ",20,23
"2010110701",2010-11-07,"BAL","MIA",26,10
"2010110702",2010-11-07,"CLE","NE",34,14
"2010110703",2010-11-07,"HOU","SD",23,29
"2010110704",2010-11-07,"BUF","CHI",19,22
"2010110705",2010-11-07,"MIN","ARI",27,24
"2010110706",2010-11-07,"ATL","TB",27,21
"2010110707",2010-11-07,"CAR","NO",3,34
"2010110708",2010-11-07,"SEA","NYG",7,41
"2010110709",2010-11-07,"PHI","IND",26,24
"2010110710",2010-11-07,"OAK","KC",23,20
"2010110711",2010-11-07,"GB","DAL",45,7
"2010110800",2010-11-08,"CIN","PIT",21,27
"2010111100",2010-11-11,"ATL","BAL",26,21
"2010111406",2010-11-14,"BUF","DET",14,12
"2010111405",2010-11-14,"TB","CAR",31,16
"2010111403",2010-11-14,"JAC","HOU",31,24
"2010111402",2010-11-14,"IND","CIN",23,17
"2010111401",2010-11-14,"CLE","NYJ",20,26
"2010111400",2010-11-14,"MIA","TEN",29,17
"2010111404",2010-11-14,"CHI","MIN",27,13
"2010111407",2010-11-14,"DEN","KC",49,29
"2010111410",2010-11-14,"SF","STL",23,20
"2010111409",2010-11-14,"ARI","SEA",18,36
"2010111408",2010-11-14,"NYG","DAL",20,33
"2010111411",2010-11-14,"PIT","NE",26,39
"2010111500",2010-11-15,"WAS","PHI",28,59
"2010111800",2010-11-18,"MIA","CHI",0,16
"2010112100",2010-11-21,"CAR","BAL",13,37
"2010112109",2010-11-21,"KC","ARI",31,13
"2010112108",2010-11-21,"TEN","WAS",16,19
"2010112106",2010-11-21,"MIN","GB",3,31
"2010112105",2010-11-21,"DAL","DET",35,19
"2010112104",2010-11-21,"JAC","CLE",24,20
"2010112101",2010-11-21,"NYJ","HOU",30,27
"2010112102",2010-11-21,"CIN","BUF",31,49
"2010112103",2010-11-21,"PIT","OAK",35,3
"2010112110",2010-11-21,"STL","ATL",17,34
"2010112107",2010-11-21,"NO","SEA",34,19
"2010112111",2010-11-21,"SF","TB",0,21
"2010112112",2010-11-21,"NE","IND",31,28
"2010112113",2010-11-21,"PHI","NYG",27,17
"2010112200",2010-11-22,"SD","DEN",35,14
"2010112500",2010-11-25,"DET","NE",24,45
"2010112501",2010-11-25,"DAL","NO",27,30
"2010112502",2010-11-25,"NYJ","CIN",26,10
"2010112803",2010-11-28,"WAS","MIN",13,17
"2010112807",2010-11-28,"CLE","CAR",24,23
"2010112801",2010-11-28,"BUF","PIT",16,19
"2010112800",2010-11-28,"NYG","JAC",24,20
"2010112802",2010-11-28,"HOU","TEN",20,0
"2010112805",2010-11-28,"ATL","GB",20,17
"2010112808",2010-11-28,"SEA","KC",24,42
"2010112809",2010-11-28,"OAK","MIA",17,33
"2010112806",2010-11-28,"BAL","TB",17,10
"2010112804",2010-11-28,"CHI","PHI",31,26
"2010112810",2010-11-28,"DEN","STL",33,36
"2010112811",2010-11-28,"IND","SD",14,36
"2010112900",2010-11-29,"ARI","SF",6,27
"2010120200",2010-12-02,"PHI","HOU",34,24
"2010120500",2010-12-05,"MIN","BUF",38,14
"2010120508",2010-12-05,"CIN","NO",30,34
"2010120506",2010-12-05,"GB","SF",34,16
"2010120505",2010-12-05,"DET","CHI",20,24
"2010120504",2010-12-05,"NYG","WAS",31,7
"2010120503",2010-12-05,"KC","DEN",10,6
"2010120502",2010-12-05,"TEN","JAC",6,17
"2010120501",2010-12-05,"MIA","CLE",10,13
"2010120509",2010-12-05,"SD","OAK",13,28
"2010120512",2010-12-05,"SEA","CAR",31,14
"2010120511",2010-12-05,"ARI","STL",6,19
"2010120510",2010-12-05,"IND","DAL",35,38
"2010120507",2010-12-05,"TB","ATL",24,28
"2010120513",2010-12-05,"BAL","PIT",10,13
"2010120600",2010-12-06,"NE","NYJ",45,3
"2010120900",2010-12-09,"TEN","IND",28,30
"2010121203",2010-12-12,"JAC","OAK",38,31
"2010121207",2010-12-12,"CAR","ATL",10,31
"2010121201",2010-12-12,"BUF","CLE",13,6
"2010121202",2010-12-12,"PIT","CIN",23,7
"2010121204",2010-12-12,"WAS","TB",16,17
"2010121205",2010-12-12,"DET","GB",7,3
"2010121208",2010-12-12,"NO","STL",31,13
"2010121209",2010-12-12,"SF","SEA",40,21
"2010121200",2010-12-12,"CHI","NE",7,36
"2010121212",2010-12-12,"SD","KC",31,0
"2010121211",2010-12-12,"ARI","DEN",43,13
"2010121210",2010-12-12,"NYJ","MIA",6,10
"2010121213",2010-12-12,"DAL","PHI",27,30
"2010121301",2010-12-13,"MIN","NYG",3,21
"2010121300",2010-12-13,"HOU","BAL",28,34
"2010121600",2010-12-16,"SD","SF",34,7
"2010121900",2010-12-19,"STL","KC",13,27
"2010121909",2010-12-19,"BAL","NO",30,24
"2010121908",2010-12-19,"TB","DET",20,23
"2010121907",2010-12-19,"CAR","ARI",19,12
"2010121906",2010-12-19,"NYG","PHI",31,38
"2010121901",2010-12-19,"MIA","BUF",14,17
"2010121902",2010-12-19,"CIN","CLE",19,17
"2010121903",2010-12-19,"IND","JAC",34,24
"2010121904",2010-12-19,"TEN","HOU",31,17
"2010121905",2010-12-19,"DAL","WAS",33,30
"2010121910",2010-12-19,"SEA","ATL",18,34
"2010121912",2010-12-19,"OAK","DEN",39,23
"2010121911",2010-12-19,"PIT","NYJ",17,22
"2010121913",2010-12-19,"NE","GB",31,27
"2010122000",2010-12-20,"MIN","CHI",14,40
"2010122300",2010-12-23,"PIT","CAR",27,3
"2010122500",2010-12-25,"ARI","DAL",27,26
"2010122602",2010-12-26,"CLE","BAL",10,20
"2010122603",2010-12-26,"KC","TEN",34,14
"2010122601",2010-12-26,"BUF","NE",3,34
"2010122600",2010-12-26,"CHI","NYJ",38,34
"2010122606",2010-12-26,"STL","SF",25,17
"2010122608",2010-12-26,"JAC","WAS",17,20
"2010122607",2010-12-26,"MIA","DET",27,34
"2010122609",2010-12-26,"DEN","HOU",24,23
"2010122610",2010-12-26,"OAK","IND",26,31
"2010122612",2010-12-26,"CIN","SD",34,20
"2010122611",2010-12-26,"GB","NYG",45,17
"2010122605",2010-12-26,"TB","SEA",38,15
"2010122700",2010-12-27,"ATL","NO",14,17
"2010122800",2010-12-28,"PHI","MIN",14,24
"2011010211",2011-01-02,"ATL","CAR",31,10
"2011010203",2011-01-02,"CLE","PIT",9,41
"2011010209",2011-01-02,"DET","MIN",20,13
"2011010202",2011-01-02,"BAL","CIN",13,7
"2011010200",2011-01-02,"NE","MIA",38,7
"2011010201",2011-01-02,"NYJ","BUF",38,7
"2011010206",2011-01-02,"KC","OAK",10,31
"2011010212",2011-01-02,"NO","TB",13,23
"2011010210",2011-01-02,"GB","CHI",10,3
"2011010208",2011-01-02,"WAS","NYG",14,17
"2011010205",2011-01-02,"IND","TEN",23,20
"2011010204",2011-01-02,"HOU","JAC",34,17
"2011010207",2011-01-02,"PHI","DAL",13,14
"2011010213",2011-01-02,"DEN","SD",28,33
"2011010214",2011-01-02,"SF","ARI",38,7
"2011010215",2011-01-02,"SEA","STL",16,6
"2011090800",2011-09-08,"GB","NO",42,34
"2011091100",2011-09-11,"BAL","PIT",35,7
"2011091107",2011-09-11,"STL","PHI",13,31
"2011091106",2011-09-11,"TB","DET",20,27
"2011091105",2011-09-11,"CHI","ATL",30,12
"2011091104",2011-09-11,"KC","BUF",7,41
"2011091103",2011-09-11,"JAC","TEN",16,14
"2011091102",2011-09-11,"HOU","IND",34,7
"2011091101",2011-09-11,"CLE","CIN",17,27
"2011091111",2011-09-11,"SD","MIN",24,17
"2011091110",2011-09-11,"SF","SEA",33,17
"2011091109",2011-09-11,"ARI","CAR",28,21
"2011091108",2011-09-11,"WAS","NYG",28,14
"2011091112",2011-09-11,"NYJ","DAL",27,24
"2011091200",2011-09-12,"MIA","NE",24,38
"2011091201",2011-09-12,"DEN","OAK",20,23
"2011091800",2011-09-18,"DET","KC",48,3
"2011091801",2011-09-18,"BUF","OAK",38,35
"2011091809",2011-09-18,"PIT","SEA",24,0
"2011091808",2011-09-18,"NO","CHI",30,13
"2011091807",2011-09-18,"CAR","GB",23,30
"2011091806",2011-09-18,"MIN","TB",20,24
"2011091805",2011-09-18,"WAS","ARI",22,21
"2011091802",2011-09-18,"TEN","BAL",26,13
"2011091803",2011-09-18,"NYJ","JAC",32,3
"2011091804",2011-09-18,"IND","CLE",19,27
"2011091810",2011-09-18,"SF","DAL",24,27
"2011091811",2011-09-18,"NE","SD",35,21
"2011091813",2011-09-18,"MIA","HOU",13,23
"2011091812",2011-09-18,"DEN","CIN",24,22
"2011091814",2011-09-18,"ATL","PHI",35,31
"2011091900",2011-09-19,"NYG","STL",28,16
"2011092500",2011-09-25,"CAR","JAC",16,10
"2011092501",2011-09-25,"NO","HOU",40,33
"2011092507",2011-09-25,"CIN","SF",8,13
"2011092506",2011-09-25,"MIN","DET",23,26
"2011092505",2011-09-25,"PHI","NYG",16,29
